State, Name, StationType, Longitude, Latitude, Elevation, MaxTemperature, MinTemperature, Precipitation, Snowfall, SnowDepth
IN, BOONVILLE 4.5 WSW, CoCoRaHS, -87.350, 38.019, 422, M, M, 0.00, 0.0, M
IN, POSEYVILLE 2.9 SSE, CoCoRaHS, -87.754, 38.136, 409, M, M, 0.00, 0.0, M
IN, EVANSVILLE 10.0 NW, CoCoRaHS, -87.687, 38.074, 515, M, M, T, M, M
IL, MOUNT CARMEL 4.2 NW, CoCoRaHS, -87.833, 38.452, 492, M, M, 0.00, 0.0, M
IN, NEW HARMONY 1.5 E, CoCoRaHS, -87.905, 38.125, 398, M, M, 0.00, M, M
IN, HYMERA 0.4 W, CoCoRaHS, -87.306, 39.187, 536, M, M, T, T, 2
IN, SULLIVAN 0.5 SW, CoCoRaHS, -87.416, 39.092, 490, M, M, T, M, M
IN, EVANSVILLE 6.7 NW, CoCoRaHS, -87.623, 38.058, 493, M, M, T, M, M
IN, EVANSVILLE 5.4 NNE, CoCoRaHS, -87.498, 38.054, 406, M, M, 0.00, 0.0, 0
IN, EVANSVILLE 2.5 NE, CoCoRaHS, -87.509, 38.008, -, M, M, M, M, M
IN, PRINCETON 1.3 WSW, CoCoRaHS, -87.593, 38.352, 449, M, M, 0.00, 0.0, M
IL, CHICAGO OHARE INTL AP, WBAN, -87.932, 41.960, 672, 18, 4, 0.00, 0.0, 4
IL, DANVILLE, COOP, -87.648, 40.139, 555, 15, -11, 0.00, 0.0, 1
IL, HOOPESTON, COOP, -87.685, 40.466, 710, 13, -1, T, T, 2
IL, PARIS STP, COOP, -87.667, 39.619, 649, 12, -2, 0.00, 0.0, 3
IL, SIDELL 4N, COOP, -87.823, 39.968, 672, 15, -2, 0.00, 0.0, 2
IL, DANVILLE SEWAGE PLANT, COOP, -87.596, 40.102, 536, M, M, 0.00, 0.0, 1
IL, KANKAKEE WWTP, COOP, -87.886, 41.135, 600, 14, -0, 0.00, 0.0, 5
IL, PEOTONE, COOP, -87.789, 41.334, 718, M, M, 0.02, 0.3, 4
IL, PARK FOREST WATER, COOP, -87.680, 41.495, 710, 13, 1, T, T, 4
IL, CHICAGO PALWAUKEE AP, WBAN, -87.905, 42.121, 629, 18, 5, 0.00, M, M
IL, BOURBONNAIS 3NW, COOP, -87.935, 41.176, 658, M, M, T, T, 2
IL, LITTLE RED SCHOOL HOUSE, COOP, -87.877, 41.709, 719, M, M, T, T, 7
IL, MONEE, COOP, -87.757, 41.425, 797, M, M, T, T, 5
IN, ROCKVILLE, COOP, -87.227, 39.759, 689, 8, -7, 0.00, 0.0, 2
IN, PERRYSVILLE 4 WNW, COOP, -87.507, 40.074, 611, 20, -2, T, T, 2
IN, LOWELL WWTP, COOP, -87.417, 41.264, 665, 13, -1, 0.02, 0.1, 2
IN, MOROCCO 1NW, COOP, -87.478, 40.959, 674, M, M, 0.00, 0.0, 1
IN, FORESMAN RIVER, COOP, -87.307, 40.871, 645, M, M, 0.00, M, M
IN, CROWN POINT 1N, COOP, -87.354, 41.439, 696, M, M, 0.01, 0.1, 3
IN, PENCE 1 SW, COOP, -87.525, 40.352, 700, M, M, 0.00, 0.0, 1
IN, LAKE VILLAGE 7SE, COOP, -87.383, 41.086, 675, M, M, 0.01, 0.2, 2
IL, CHICAGO MIDWAY AP 3SW, COOP, -87.777, 41.737, 620, 20, 5, T, T, 2
IL, CHICAGO MIDWAY AP, WBAN, -87.755, 41.784, 610, 20, 5, T, M, 2
IL, ST ANNE, COOP, -87.714, 41.023, 666, M, M, T, T, 2
IL, OGDEN, COOP, -87.957, 40.110, 675, 12, -1, T, T, 2
IN, TERRE HAUTE HULMAN REGIONAL AP, WBAN, -87.322, 39.443, 567, 14, 0, 0.00, M, M
IL, CHICAGO NORTHERLY ISLAND, COOP, -87.609, 41.856, 583, 21, 7, M, M, M
IL, LANSING 2S, COOP, -87.542, 41.542, 614, M, M, T, T, 3
IL, OAK LAWN 1.6 WNW, CoCoRaHS, -87.778, 41.727, 617, M, M, T, T, 5
IL, ELMHURST 0.8 ESE, CoCoRaHS, -87.930, 41.893, 686, M, M, T, 0.3, 7
IN, WEST TERRE HAUTE 5.0 SW, CoCoRaHS, -87.504, 39.405, 539, M, M, 0.00, 0.0, M
IL, BURR RIDGE 0.5 SE, CoCoRaHS, -87.915, 41.745, 697, M, M, M, M, M
IL, MATTESON 0.9 E, CoCoRaHS, -87.720, 41.511, 706, M, M, 0.02, M, M
IL, HOMER 3.1 SW, CoCoRaHS, -87.996, 39.997, 696, M, M, M, M, M
IN, EARL PARK 5.0 NW, CoCoRaHS, -87.492, 40.734, 733, M, M, 0.00, 0.0, M
IL, CHICAGO WAUKEGAN REGIONAL AP, WBAN, -87.863, 42.425, 710, 18, 5, 0.00, M, M
WI, KENOSHA WWTP, COOP, -87.816, 42.561, 595, 18, 4, 0.00, 0.0, 1
WI, RACINE WWTP, COOP, -87.786, 42.703, 592, 14, 5, T, T, 2
WI, RACINE BATTEN AIRPORT, WBAN, -87.818, 42.759, 668, 19, 6, 0.00, M, M
WI, PLYMOUTH WWTP, COOP, -87.971, 43.730, 828, 12, 4, 0.00, 0.0, 10
WI, SHEBOYGAN COUNTY MEMORIAL AP, WBAN, -87.849, 43.775, 751, 15, 3, 0.00, M, M
WI, KENOSHA REGIONAL AP, WBAN, -87.938, 42.595, 733, 18, 4, 0.00, M, M
WI, MILWAUKEE MITCHELL AIRPORT, WBAN, -87.904, 42.955, 667, 20, 7, 0.00, 0.0, 6
WI, OOSTBURG WWTP, COOP, -87.800, 43.631, 678, 13, 5, 0.00, 0.0, 11
WI, SOUTH MILWAUKEE WWTP, COOP, -87.850, 42.901, 643, 14, -6, 0.00, 0.0, 3
WI, SHEBOYGAN WWTP, COOP, -87.709, 43.718, 603, M, M, 0.00, 0.0, 5
WI, GRAFTON WWTP, COOP, -87.955, 43.308, 730, 14, 4, 0.00, 0.0, 11
WI, BELGIUM WWTP, COOP, -87.855, 43.513, 731, 13, 6, 0.00, 0.0, 11
WI, SAUKVILLE WWTP, COOP, -87.940, 43.375, 759, 12, 2, 0.00, 0.0, 11
IL, LAKE BLUFF 1.3 W, CoCoRaHS, -87.876, 42.282, 705, M, M, T, M, M
IL, BUFFALO GROVE 1.5 N, CoCoRaHS, -87.959, 42.188, 699, M, M, T, T, 6
IL, LAKE FOREST 2.1 NNE, CoCoRaHS, -87.846, 42.266, 712, M, M, 0.00, 0.0, M
WI, KENOSHA 1.7 S, CoCoRaHS, -87.857, 42.560, 652, M, M, 0.00, 0.0, 2
WI, SHOREWOOD 0.6 NW, CoCoRaHS, -87.893, 43.098, 663, M, M, T, T, 4
IL, DANVILLE 0.6 NW, CoCoRaHS, -87.627, 40.150, 663, M, M, 0.00, 0.0, M
IL, BEECHER 3.4 SSE, CoCoRaHS, -87.582, 41.305, 722, M, M, 0.02, M, M
IL, CRETE 2.6 E, CoCoRaHS, -87.566, 41.447, 698, M, M, 0.02, 0.3, 4
IL, MANHATTAN 0.8 ESE, CoCoRaHS, -87.975, 41.421, 699, M, M, 0.00, 0.0, 4
IL, MOKENA 1.3 W, CoCoRaHS, -87.901, 41.531, 715, M, M, S, M, M
IL, NEW LENOX 1.8 SE, CoCoRaHS, -87.960, 41.500, 701, M, M, T, T, M
IL, CRETE 2.6 SSW, CoCoRaHS, -87.630, 41.417, 756, M, M, 0.10A, M, M
IN, COVINGTON 0.4 WNW, CoCoRaHS, -87.398, 40.142, 568, M, M, 0.00, 0.0, M
IN, DE MOTTE 5.9 S, CoCoRaHS, -87.200, 41.115, 679, M, M, 0.02, 0.2, M
IN, DE MOTTE 0.8 NNW, CoCoRaHS, -87.205, 41.210, 650, M, M, 0.01, 0.2, M
IN, DE MOTTE 1.2 SSW, CoCoRaHS, -87.210, 41.184, 666, M, M, 0.03, 0.2, M
IN, DE MOTTE 4.1 SW, CoCoRaHS, -87.264, 41.167, 680, M, M, 0.03, 0.2, M
IN, DYER 1.0 WNW, CoCoRaHS, -87.525, 41.507, 630, M, M, T, T, 4
IN, CROWN POINT 1.1 N, CoCoRaHS, -87.354, 41.439, 712, M, M, 0.01, 0.1, M
IN, ST. JOHN 0.2 WSW, CoCoRaHS, -87.480, 41.446, 700, M, M, T, 0.2, 3
IN, HOBART 1.6 E, CoCoRaHS, -87.236, 41.535, 624, M, M, 0.01, 0.2, M
IN, MOUNT AYR 1.6 NNE, CoCoRaHS, -87.290, 40.973, 676, M, M, T, 0.1, 2
IN, LAKES OF THE FOUR SEASONS 0.5 ESE, CoCoRaHS, -87.213, 41.406, 757, M, M, 0.04, M, M
IN, HEBRON 1.2 NW, CoCoRaHS, -87.215, 41.332, 699, M, M, T, M, M
IN, UNIVERSAL 4.2 SW, CoCoRaHS, -87.508, 39.579, 617, M, M, 0.00, 0.0, M
IL, MANHATTAN 5ENE, COOP, -87.910, 41.459, 748, M, M, 0.00, 0.0, 6
WI, SHEBOYGAN FALLS 0.9 SE, CoCoRaHS, -87.809, 43.722, 679, M, M, 0.00, 0.0, 7
WI, RACINE 2.8 NNE, CoCoRaHS, -87.780, 42.764, 614, M, M, 0.00, 0.0, M
IN, CORYDON, COOP, -86.118, 38.218, 715, M, M, 0.00, M, M
IN, DUBOIS SRN IN FORAGE FARM, COOP, -86.698, 38.456, 690, 15, -6, 0.00, 0.0, T
IN, SHOALS 8 S, COOP, -86.794, 38.553, 477, 18, -2, 0.00, 0.0, 1
IN, MADISON SEWAGE PLANT, COOP, -85.394, 38.737, 460, M, M, 0.05, M, M
IN, WILLIAMS 3 SW, COOP, -86.685, 38.767, 547, M, M, T, T, 2
IN, OOLITIC PURDUE EX FRM, COOP, -86.552, 38.889, 649, 20, -3, T, 0.5, 1
IN, NORTH VERNON 2 ESE, COOP, -85.600, 39.001, 719, 16, -4, 0.00, 0.0, 2
IN, ELLISTON, COOP, -86.937, 39.031, 669, M, M, 0.00, 0.0, 1
IN, BLOOMINGTON MONROE COUNTY AP, WBAN, -86.617, 39.143, 831, 16, -2, 0.00, M, M
IN, BLOOMINGTON INDIANA UNIV, COOP, -86.521, 39.174, 830, 20, -2, 0.01, 0.1, 2
IN, COLUMBUS, COOP, -85.923, 39.166, 609, 24, -3, T, 0.2, 0
IN, SPENCER, COOP, -86.770, 39.284, 549, 17, -1, 0.00, 0.0, M
IL, HOMER 2.0 WSW, CoCoRaHS, -87.995, 40.024, 670, M, M, M, M, M
IL, PARK RIDGE 0.7 WNW, CoCoRaHS, -87.856, 42.017, 632, M, M, M, M, M
IL, PARIS 6.0 SSW, CoCoRaHS, -87.748, 39.541, 725, M, M, M, M, M
IL, NEW LENOX 3.3 E, CoCoRaHS, -87.919, 41.519, 679, M, M, T, T, M
IL, MANHATTAN 1.9 SE, CoCoRaHS, -87.962, 41.407, 671, M, M, 0.00, 0.0, M
IL, ROGERS PARK 1.5 SW, CoCoRaHS, -87.692, 41.996, 595, M, M, T, T, 3
IN, GARY 4.8 ENE, CoCoRaHS, -87.255, 41.617, 612, M, M, 0.07, 1.8, M
IL, WATSEKA 6.9 WNW, CoCoRaHS, -87.860, 40.800, 641, M, M, 0.02, 1.7, 1
IN, SCHERERVILLE 1.1 E, CoCoRaHS, -87.427, 41.489, 645, M, M, M, M, M
IL, ASHKUM 5.6 E, CoCoRaHS, -87.846, 40.878, 620, M, M, T, T, 2
IL, ELMHURST 2.0 SE, CoCoRaHS, -87.921, 41.875, 694, M, M, T, 0.1, M
IL, ROGERS PARK 0.6 ESE, CoCoRaHS, -87.670, 42.004, 591, M, M, 0.00, 0.0, M
IN, SCHERERVILLE 1.4 E, CoCoRaHS, -87.421, 41.485, 657, M, M, M, M, M
IL, HOMER 2.0 NW, CoCoRaHS, -87.984, 40.054, 659, M, M, 0.00, 0.0, M
IL, FLOSSMOOR 1.2 ESE, CoCoRaHS, -87.664, 41.532, 663, M, M, M, M, M
IL, MIDLOTHIAN 0.1 SSE, CoCoRaHS, -87.723, 41.625, 621, M, M, 0.01, M, M
IL, HOMER GLEN 0.7 NNE, CoCoRaHS, -87.933, 41.608, 757, M, M, 0.01, 0.1, 7
IL, HARWOOD HEIGHTS 0.4 NNE, CoCoRaHS, -87.803, 41.972, 648, M, M, 0.01, 0.1, 4
IL, HOOPESTON 0.6 E, CoCoRaHS, -87.660, 40.464, 730, M, M, 0.03, 0.3, M
IN, HAMMOND 0.6 SSW, CoCoRaHS, -87.494, 41.612, 591, M, M, M, M, M
IL, CISSNA PARK 0.6 S, CoCoRaHS, -87.891, 40.558, 662, M, M, 0.00, 0.0, M
IL, CRETE 3.3 ENE FRANKTUARY FARM, CoCoRaHS, -87.554, 41.466, 679, M, M, 0.01, 0.2, 4
IL, CRETE 2.7 W, CoCoRaHS, -87.666, 41.446, 751, M, M, 0.02, M, M
IL, DANVILLE 0.7 NNW, CoCoRaHS, -87.624, 40.154, 647, M, M, M, M, M
IN, RILEY 0.3 NNW, CoCoRaHS, -87.302, 39.394, 563, M, M, 0.00, 0.0, M
IL, CHICAGO HEIGHTS 2.4 NNW, CoCoRaHS, -87.654, 41.543, 643, M, M, 0.01, 0.2, M
IL, ST ANNE 3.2 NNE, CoCoRaHS, -87.703, 41.069, 633, M, M, M, M, M
IL, DANVILLE 4.2 NW, CoCoRaHS, -87.668, 40.193, 696, M, M, 0.00, 0.0, M
KY, LEXINGTON BLUE GRASS ARPT, WBAN, -84.606, 38.041, 980, 16, -1, 0.00, 0.0, 4
KY, SHEPHERDSVILLE 5NE, COOP, -85.624, 38.054, 615, M, M, 0.00, 0.0, 0
KY, FRANKFORT CAPITAL CITY AP, WBAN, -84.904, 38.185, 777, 17, -1, T, M, M
KY, GEORGETOWN WATER WKS, COOP, -84.562, 38.209, 805, M, M, T, M, M
KY, LOUISVILLE MCALPINE, COOP, -85.792, 38.278, 440, 35, 5, 0.00, M, M
KY, WARSAW MARKLAND DAM, COOP, -84.967, 38.774, 451, 26, -13, 0.00, M, M
KY, CINCINNATI/NORTHERN KENTUCKY INTERNATIONAL AIRPORT, WBAN, -84.672, 39.044, 861, 16, 0, 0.01, 0.3, 3
KY, DRY RIDGE 5 NNW, COOP, -84.606, 38.758, 923, M, M, 0.49A, M, M
KY, TAYLORSVILLE LAKE, COOP, -85.309, 38.001, 700, 27, -2, 0.00, 0.0, 2
OH, CINCINNATI MUNICIPAL AP LUNKEN FIELD, WBAN, -84.416, 39.106, 475, 19, 5, M, M, M
OH, HAMILTON BUTLER COUNTY REGIONAL AP, WBAN, -84.521, 39.361, 606, 19, 4, M, M, M
OH, MIAMITOWN, COOP, -84.695, 39.216, 482, M, M, 0.04, M, M
IN, STENDAL, COOP, -87.143, 38.267, 650, 19, -3, 0.00, M, M
KY, LOUISVILLE WFO, COOP, -85.644, 38.115, 632, 17, 2, 0.00, 0.0, 1
OH, FAIRFIELD, COOP, -84.590, 39.348, 575, 25, 1, 0.00, M, M
KY, VERSAILLES 3 NNW, WBAN, -84.746, 38.095, 891, 14, -2, 0.00, M, M
KY, LOUISVILLE BOWMAN FIELD, WBAN, -85.663, 38.230, 540, 18, 2, 0.00, M, M
KY, LOUISVILLE INTL AP, WBAN, -85.731, 38.177, 480, 20, 3, 0.00, 0.0, 2
IN, FRENCH LICK 3N, COOP, -86.613, 38.595, 733, 35, -0, 0.00, 0.0, 0
IN, (WD9HTN)COLUMBUS 2.2 NE, CoCoRaHS, -85.879, 39.229, 807, M, M, M, M, M
IN, MILLTOWN 6.1 SW, CoCoRaHS, -86.349, 38.277, 823, M, M, T, M, M
IN, CELESTINE 0.3 WSW, CoCoRaHS, -86.784, 38.382, 542, M, M, 0.00, 0.0, M
IN, GALENA 3.0 SE, CoCoRaHS, -85.896, 38.323, 831, M, M, 0.00, 0.0, M
IN, EDINBURGH 0.8 ENE, CoCoRaHS, -85.954, 39.356, 673, M, M, M, M, M
KY, BURLINGTON 0.4 SW, CoCoRaHS, -84.728, 39.020, 824, M, M, 0.05, 1.2, 3
KY, EMINENCE 4.0 NW, CoCoRaHS, -85.220, 38.410, 897, M, M, 0.00, 0.0, M
IN, BEDFORD 5 WNW, WBAN, -86.571, 38.888, 760, 16, -2, 0.00, M, M
IN, ELNORA, COOP, -87.092, 38.870, 480, 14, -1, 0.00, 0.0, 1
IN, CLIFTY CREEK, COOP, -85.421, 38.740, 472, M, M, 0.00, M, M
IN, COLUMBUS 0.4 WSW, CoCoRaHS, -85.920, 39.208, 633, M, M, T, M, M
IN, TAYLORSVILLE 0.8 SSW, CoCoRaHS, -85.953, 39.285, 659, M, M, 0.03, 0.5, 2
IN, CHARLESTOWN 2.6 N, CoCoRaHS, -85.668, 38.491, 627, M, M, 0.01, 0.5, 3
IN, JEFFERSONVILLE 0.8 NW, CoCoRaHS, -85.736, 38.310, 485, M, M, T, T, 1
IN, MILLTOWN 3.7 WSW, CoCoRaHS, -86.338, 38.324, 675, M, M, 0.00, 0.0, M
IN, JASONVILLE 4.0 ENE, CoCoRaHS, -87.145, 39.176, 550, M, M, T, T, 1
IN, HUNTINGBURG 0.4 SSW, CoCoRaHS, -86.961, 38.293, 503, M, M, 0.00, 0.0, M
IN, JASPER 5.7 ESE, CoCoRaHS, -86.845, 38.364, 558, M, M, 0.00, 0.0, M
IN, JASPER 8.8 NW, CoCoRaHS, -87.040, 38.490, 505, M, M, 0.00, 0.0, M
IN, AURORA 3.9 W, CoCoRaHS, -84.976, 39.070, 697, M, M, T, T, M
IL, OAK FOREST 0.6 N, CoCoRaHS, -87.751, 41.616, 654, M, M, 0.01, 0.1, 5
IL, BUFFALO GROVE 1.3 ESE, CoCoRaHS, -87.939, 42.161, 661, M, M, 0.00, 0.0, M
IN, ST. JOHN 2.8 SE, CoCoRaHS, -87.444, 41.415, 732, M, M, T, T, 3
IL, NEW LENOX 2.0 ESE, CoCoRaHS, -87.951, 41.504, 716, M, M, T, T, M
IL, HOMER 0.6 NNW, CoCoRaHS, -87.964, 40.039, 672, M, M, 0.00, 0.0, M
IL, BULT FIELD-MONEE 4.9 SE, CoCoRaHS, -87.680, 41.377, 777, M, M, 0.02, 0.2, 6
IN, TERRE HAUTE 6.5 N, CoCoRaHS, -87.365, 39.564, 518, M, M, 0.05, 0.8, M
IN, PORTAGE 2.4 NNW, CoCoRaHS, -87.196, 41.619, 617, M, M, 0.05, 2.5, 6
IN, TERRE HAUTE 6.1 ESE, CoCoRaHS, -87.273, 39.448, 590, M, M, 0.00, M, M
IL, MORTON GROVE 1.2 WNW, CoCoRaHS, -87.810, 42.051, 657, M, M, 0.01, M, M
IL, EVANSTON 0.8 ESE, CoCoRaHS, -87.679, 42.043, 608, M, M, T, T, 2
IN, LOWELL 3.1 NNW, CoCoRaHS, -87.437, 41.336, 724, M, M, M, 0.7, M
IL, CHICAGO 6.8 NW, CoCoRaHS, -87.704, 41.963, 596, M, M, T, M, M
IL, NEW LENOX 2.1 S, CoCoRaHS, -87.991, 41.489, 685, M, M, 0.00, 0.0, M
IN, TERRE HAUTE 2.4 E, CoCoRaHS, -87.338, 39.467, 562, M, M, T, M, M
IL, FRANKFORT 1.3 ESE, CoCoRaHS, -87.811, 41.493, 706, M, M, 0.00, 0.0, M
IL, ARLINGTON HEIGHTS 0.8 NNW, CoCoRaHS, -87.990, 42.105, 717, M, M, 0.00, 0.0, M
IL, LOMBARD 1.2 E, CoCoRaHS, -87.991, 41.873, 723, M, M, 0.00, 0.0, M
IL, PARK FOREST 0.7 WNW, CoCoRaHS, -87.700, 41.486, 720, M, M, M, M, M
IN, HOBART 1.1 S, CoCoRaHS, -87.267, 41.516, -, M, M, 0.02, M, M
IL, FRANKLIN PARK 0.5 SSE, CoCoRaHS, -87.874, 41.929, 638, M, M, T, T, 6
IL, DANVILLE 3.1 NNW, CoCoRaHS, -87.650, 40.182, 648, M, M, 0.00, 0.0, M
IL, BURR RIDGE 1.0 ENE, CoCoRaHS, -87.904, 41.759, 682, M, M, T, M, M
IL, MILFORD 3.5 ENE, CoCoRaHS, -87.640, 40.656, 689, M, M, T, T, 2
IL, GEORGETOWN 0.5 NNW, CoCoRaHS, -87.640, 39.983, 673, M, M, 0.00, 0.0, M
IL, VILLA PARK 0.8 ESE, CoCoRaHS, -87.964, 41.880, 676, M, M, T, T, 7
IL, EVERGREEN PARK 0.4 WNW, CoCoRaHS, -87.708, 41.723, 622, M, M, 1.09A, M, M
IN, HOBART 2.4 SE, CoCoRaHS, -87.230, 41.512, 631, M, M, 0.02, 0.5, 4
IL, EVANSTON 1.2 S, CoCoRaHS, -87.693, 42.029, 608, M, M, 0.01, M, M
IL, KANKAKEE 1.2 WNW, CoCoRaHS, -87.883, 41.120, 629, M, M, 0.01, M, M
IL, FITHIAN 0.6 NNW, CoCoRaHS, -87.880, 40.121, 668, M, M, 0.00, 0.0, M
IL, KANKAKEE 1.4 WSW, CoCoRaHS, -87.886, 41.109, 631, M, M, 0.01, 0.2, 5
IN, GARY 6.2 ENE, CoCoRaHS, -87.226, 41.615, 619, M, M, 0.32, M, 6
IL, NEWMAN 0.3 SE, CoCoRaHS, -87.983, 39.794, 646, M, M, T, T, 3
IL, CHICAGO 5.5 NNW, CoCoRaHS, -87.682, 41.950, 598, M, M, 0.00, 0.0, M
IL, MOUNT PROSPECT 0.2 NNE, CoCoRaHS, -87.936, 42.068, 664, M, M, 0.09A, M, 7
IL, MOKENA 2.1 SW, CoCoRaHS, -87.901, 41.509, 708, M, M, 0.02, M, M
IL, NEW LENOX 2.8 SE, CoCoRaHS, -87.949, 41.487, 713, M, M, T, M, M
IL, DANVILLE 2.5 E, CoCoRaHS, -87.573, 40.137, 645, M, M, T, M, 2
IL, BUCKLEY 4.0 ENE, CoCoRaHS, -87.964, 40.615, 669, M, M, 0.00, 0.0, M
IL, MARSHALL 0.4 W, CoCoRaHS, -87.698, 39.397, -, M, M, 0.00, 0.0, M
IL, FITHIAN 2.6 ESE, CoCoRaHS, -87.830, 40.099, 647, M, M, 0.00, 0.0, M
IL, COLLISON 2.0 SE, CoCoRaHS, -87.777, 40.206, 674, M, M, 0.00, 0.0, M
IL, MARTINTON 4.0 WNW, CoCoRaHS, -87.791, 40.948, 622, M, M, 0.00, 0.0, M
IL, KANKAKEE 4.9 NW, CoCoRaHS, -87.939, 41.156, 596, M, M, 0.01, M, M
IL, CHICAGO 3.6 NNW, CoCoRaHS, -87.657, 41.930, 599, M, M, 0.00, 0.0, M
IL, ALSIP 0.9 E, CoCoRaHS, -87.718, 41.673, 597, M, M, 0.00, 0.0, M
IN, NEWPORT 0.4 WSW, CoCoRaHS, -87.412, 39.882, 603, M, M, 0.00, 0.0, M
IN, PLAINVILLE 1.3 S, CoCoRaHS, -87.155, 38.785, 552, M, M, T, T, 0
IN, GALENA 4.3 ENE, CoCoRaHS, -85.870, 38.380, 935, M, M, 0.00, 0.0, 3
IN, MILLTOWN 5.7 SSE, CoCoRaHS, -86.254, 38.263, 636, M, M, T, T, 2
IN, NEW SALISBURY 1.2 WNW, CoCoRaHS, -86.117, 38.318, 724, M, M, T, M, M
IN, HANOVER 1.4 S, CoCoRaHS, -85.473, 38.696, 761, M, M, 0.02, 0.3, 4
IN, MITCHELL 4.1 E, CoCoRaHS, -86.401, 38.725, 666, M, M, T, 0.2, 2
IN, BEDFORD 6.5 SE, CoCoRaHS, -86.407, 38.793, 705, M, M, T, M, M
IN, BEDFORD 8.6 NNW, CoCoRaHS, -86.562, 38.972, 713, M, M, 0.00, 0.0, M
IN, BEDFORD 3.7 N, CoCoRaHS, -86.478, 38.914, 636, M, M, T, T, 2
IN, GOSPORT 4.2 E, CoCoRaHS, -86.587, 39.351, 722, M, M, 0.00, 0.0, M
IN, ELLETTSVILLE 2.7 NE, CoCoRaHS, -86.594, 39.262, 765, M, M, T, T, M
IN, SHOALS 4.0 E, CoCoRaHS, -86.718, 38.661, 745, M, M, 0.00, 0.0, 2
IN, AURORA 3.6 SSE, CoCoRaHS, -84.887, 39.015, 735, M, M, T, T, M
IN, ORLEANS 4.4 ENE, CoCoRaHS, -86.374, 38.678, 712, M, M, S, M, M
IN, GOSPORT 4.0 WSW, CoCoRaHS, -86.730, 39.320, 581, M, M, 0.00, 0.0, M
IN, SPENCER 7.0 S, CoCoRaHS, -86.778, 39.186, 774, M, M, T, T, 2
IN, FREDERICKSBURG 3.6 NNE, CoCoRaHS, -86.174, 38.484, 771, M, M, 0.00, 0.0, M
IN, SALEM 0.5 NE, CoCoRaHS, -86.094, 38.612, 787, M, M, M, M, M
IN, NEW SALEM 1.4 SSE, CoCoRaHS, -85.894, 38.602, 971, M, M, 0.00, 0.0, 2
WI, MILWAUKEE 3.6 NNW, CoCoRaHS, -87.987, 43.113, 676, M, M, 0.00, 0.0, 14
WI, RACINE 2.3 WSW, CoCoRaHS, -87.846, 42.711, 717, M, M, 0.00, 0.0, 6
IL, HIGHWOOD 0.9 S, CoCoRaHS, -87.814, 42.198, 689, M, M, 0.00, 0.0, 2
WI, GREENDALE 1.0 ENE, CoCoRaHS, -87.982, 42.941, 802, M, M, 0.00, 0.0, M
WI, ELKHART LAKE 6.8 NE, CoCoRaHS, -87.913, 43.899, 901, M, M, 0.00, 0.0, M
WI, RANDOM LAKE 0.5 SSE, CoCoRaHS, -87.951, 43.548, 892, M, M, 0.00, 0.0, 14
WI, SHEBOYGAN 3.2 NW, CoCoRaHS, -87.766, 43.785, 680, M, M, 0.00, 0.0, 9
WI, RACINE 3.0 WNW, CoCoRaHS, -87.863, 42.741, 710, M, M, M, M, M
WI, PORT WASHINGTON 4.2 NE, CoCoRaHS, -87.825, 43.439, 693, M, M, S, M, M
